player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
226382,Jeffrey Spencer,M,United States,USA,1972,Summer,Munich,Cycling,Cycling Men's Sprint,No medal
226383,Jeffrey Spencer,M,United States,USA,1972,Summer,Munich,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
226662,Mark Spitz,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Freestyle,Gold
226663,Mark Spitz,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Freestyle,Gold
226664,Mark Spitz,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
226665,Mark Spitz,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
226666,Mark Spitz,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Butterfly,Gold
226667,Mark Spitz,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Butterfly,Gold
226668,Mark Spitz,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
227295,Michael Staines,M,United States,USA,1972,Summer,Munich,Rowing,Rowing Men's Coxed Pairs,No medal
227370,Neil Stam,M,United States,USA,1972,Summer,Munich,Football,Football Men's Football,No medal
227403,Michael Stamm,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Backstroke,Silver
227404,Michael Stamm,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Backstroke,Silver
227405,Michael Stamm,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
228064,Timothy Stearn,M,United States,USA,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal
228687,William Steinkraus,M,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
228688,William Steinkraus,M,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
228791,Horst Stemke,M,United States,USA,1972,Summer,Munich,Football,Football Men's Football,No medal
229011,Lois Stephens,F,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
229012,Lois Stephens,F,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
229123,Wayne Stetina,M,United States,USA,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
230009,Dwight Stones,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's High Jump,Bronze
233096,Janet Svendsen,F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's Shot Put,No medal
233516,Kenneth Swenson,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,No medal
237039,Christopher Taylor,M,United States,USA,1972,Summer,Munich,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal
237040,Christopher Taylor,M,United States,USA,1972,Summer,Munich,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Bronze
237160,Robert Taylor,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 100 metres,Silver
237161,Robert Taylor,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
237169,Scott Taylor,M,United States,USA,1972,Summer,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
237170,Scott Taylor,M,United States,USA,1972,Summer,Munich,Modern Pentathlon,Modern Pentathlon Men's Team,No medal
237947,Lawrence Jr.,M,United States,USA,1972,Summer,Munich,Rowing,Rowing Men's Coxed Eights,Silver
238587,Ralph Therrio,M,United States,USA,1972,Summer,Munich,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
238754,Nancy (-marshall),F,United States,USA,1972,Summer,Munich,Gymnastics,Gymnastics Women's Individual All-Around,No medal
238755,Nancy (-marshall),F,United States,USA,1972,Summer,Munich,Gymnastics,Gymnastics Women's Team All-Around,No medal
238756,Nancy (-marshall),F,United States,USA,1972,Summer,Munich,Gymnastics,Gymnastics Women's Floor Exercise,No medal
238757,Nancy (-marshall),F,United States,USA,1972,Summer,Munich,Gymnastics,Gymnastics Women's Horse Vault,No medal
238758,Nancy (-marshall),F,United States,USA,1972,Summer,Munich,Gymnastics,Gymnastics Women's Uneven Bars,No medal
238759,Nancy (-marshall),F,United States,USA,1972,Summer,Munich,Gymnastics,Gymnastics Women's Balance Beam,No medal
239217,Jacqueline (-dunn),F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's 200 metres,No medal
240344,Gerald Tinker,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
241968,Andrs Tr,M,United States,USA,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal
242598,Cheryl (-eason),F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's 800 metres,No medal
242599,Cheryl (-eason),F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
243717,Alan Trost,M,United States,USA,1972,Summer,Munich,Football,Football Men's Football,No medal
245512,Frederick Tyler,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Freestyle,No medal
245513,Frederick Tyler,M,United States,USA,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
247485,Jesus Valdez,M,United States,USA,1972,Summer,Munich,Boxing,Boxing Men's Welterweight,Bronze
248093,John Blom,M,United States,USA,1972,Summer,Munich,Rowing,Rowing Men's Double Sculls,No medal
248805,John Dyke,M,United States,USA,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
249647,Patricia Wolvelaere-johnson,F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's 100 metres Hurdles,No medal
249726,John Velde,M,United States,USA,1972,Summer,Munich,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal
249727,John Velde,M,United States,USA,1972,Summer,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
252008,Michael Vespoli,M,United States,USA,1972,Summer,Munich,Rowing,Rowing Men's Coxed Fours,No medal
252365,Lynn (-gautschi),F,United States,USA,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Breaststroke,No medal
252366,Lynn (-gautschi),F,United States,USA,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
252367,Lynn (-gautschi),F,United States,USA,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Individual Medley,No medal
253680,Joel Voelkert,M,United States,USA,1972,Summer,Munich,Handball,Handball Men's Handball,No medal
254070,Timothy Vollmer,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's Discus Throw,No medal
255784,Emile Waldteufel,M,United States,USA,1972,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal
255827,Arthur Jr.,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's Triple Jump,No medal
255929,Wickliffe Walker,M,United States,USA,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal
257566,Martha Watson,F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
257567,Martha Watson,F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's Long Jump,No medal
257632,Johnny Watts,M,United States,USA,1972,Summer,Munich,Judo,Judo Men's Open Class,No medal
257759,Russell Webb,M,United States,USA,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Bronze
258263,Andreas Weigand,M,United States,USA,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
258295,William Weigle,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 50 kilometres Walk,No medal
258592,Charles Weitzenberg,M,United States,USA,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Bronze
258601,Jerome Welbourn,M,United States,USA,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
258760,Wayne Wells,M,United States,USA,1972,Summer,Munich,Wrestling,"Wrestling Men's Welterweight, Freestyle",Gold
259530,Robert Iii,M,United States,USA,1972,Summer,Munich,Athletics,"Athletics Men's 1,500 metres",No medal
259713,Ruth (-hooker),F,United States,USA,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Individual",No medal
259714,Ruth (-hooker),F,United States,USA,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Team",No medal
259748,Willye White,F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's Long Jump,No medal
259845,Alan Whitney,M,United States,USA,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal
260389,Lones Jr.,M,United States,USA,1972,Summer,Munich,Shooting,"Shooting Mixed Free Rifle, Three Positions, 300 metres",Gold
260390,Lones Jr.,M,United States,USA,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal
260528,Doreen (hansen-),F,United States,USA,1972,Summer,Munich,Archery,Archery Women's Individual,Gold
261007,John Williams,M,United States,USA,1972,Summer,Munich,Archery,Archery Men's Individual,Gold
261094,Randel Williams,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's Long Jump,Gold
261449,Deanne (-nicholas),F,United States,USA,1972,Summer,Munich,Athletics,Athletics Women's High Jump,No medal
261873,John Jr.,M,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
261874,John Jr.,M,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
262252,James Wofford,M,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
262253,James Wofford,M,United States,USA,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
262273,Richard Wohlhuter,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,No medal
262868,Carolyn Woods,F,United States,USA,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,No medal
262882,George Woods,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's Shot Put,Silver
262942,James Wooley,M,United States,USA,1972,Summer,Munich,Judo,Judo Men's Half-Heavyweight,No medal
263072,David Wottle,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,Gold
263073,David Wottle,M,United States,USA,1972,Summer,Munich,Athletics,"Athletics Men's 1,500 metres",No medal
263135,Stephen Woznick,M,United States,USA,1972,Summer,Munich,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
263274,John Writer,M,United States,USA,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",Gold
263664,Jennifer Wylie,F,United States,USA,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Freestyle,No medal
266245,George Young,M,United States,USA,1972,Summer,Munich,Athletics,"Athletics Men's 5,000 metres",No medal
266274,Lawrence Young,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 20 kilometres Walk,No medal
266275,Lawrence Young,M,United States,USA,1972,Summer,Munich,Athletics,Athletics Men's 50 kilometres Walk,Bronze
266308,Roger Young,M,United States,USA,1972,Summer,Munich,Cycling,Cycling Men's Sprint,No medal
269614,Walter Ziaja,M,United States,USA,1972,Summer,Munich,Football,Football Men's Football,No medal
271107,James Zylker,M,United States,USA,1972,Summer,Munich,Football,Football Men's Football,No medal
927,Richard Abrahamson,M,United States,USA,1976,Summer,Montreal,Handball,Handball Men's Handball,No medal
4495,Gary Alexander,M,United States,USA,1976,Summer,Montreal,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal
6810,Hershel Anderson,M,United States,USA,1976,Summer,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal
8561,Paul Apostol,M,United States,USA,1976,Summer,Montreal,Fencing,"Fencing Men's Sabre, Individual",No medal
8562,Paul Apostol,M,United States,USA,1976,Summer,Montreal,Fencing,"Fencing Men's Sabre, Team",No medal
9385,David Armstrong,M,United States,USA,1976,Summer,Montreal,Boxing,Boxing Men's Featherweight,No medal
9429,Dorothy Armstrong,F,United States,USA,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal
9430,Dorothy Armstrong,F,United States,USA,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",No medal
9432,Michel Armstrong,M,United States,USA,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,Gold
10139,Evelyn (-washington),F,United States,USA,1976,Summer,Montreal,Athletics,Athletics Women's 100 metres,No medal
10140,Evelyn (-washington),F,United States,USA,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
10847,Victor Auer,M,United States,USA,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal
11142,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Individual All-Around,No medal
11143,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Team All-Around,No medal
11144,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Floor Exercise,No medal
11145,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horse Vault,No medal
11146,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Parallel Bars,No medal
11147,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
11148,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Rings,No medal
11149,Marshall Avener,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
11774,Jack Jr.,M,United States,USA,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Freestyle,Silver
11775,Jack Jr.,M,United States,USA,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
11781,Shirley Babashoff,F,United States,USA,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,No medal
11782,Shirley Babashoff,F,United States,USA,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,Silver
11783,Shirley Babashoff,F,United States,USA,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Freestyle,Silver
11784,Shirley Babashoff,F,United States,USA,1976,Summer,Montreal,Swimming,Swimming Women's 800 metres Freestyle,Silver
11785,Shirley Babashoff,F,United States,USA,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
11786,Shirley Babashoff,F,United States,USA,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
12927,Roger Baker,M,United States,USA,1976,Summer,Montreal,Handball,Handball Men's Handball,No medal
13510,Edward Ballinger,M,United States,USA,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Individual",No medal
13511,Edward Ballinger,M,United States,USA,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",No medal
14491,Leigh Barczewski,M,United States,USA,1976,Summer,Montreal,Cycling,Cycling Men's Sprint,No medal
15059,James Jr.,M,United States,USA,1976,Summer,Montreal,Athletics,Athletics Men's High Jump,No medal
15438,Bruce Barton,M,United States,USA,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal
15439,Bruce Barton,M,United States,USA,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
15743,Lanny Bassham,M,United States,USA,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",Gold
16791,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Individual All-Around,No medal
16792,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Team All-Around,No medal
16793,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Floor Exercise,No medal
16794,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horse Vault,No medal
16795,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Parallel Bars,No medal
16796,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
16797,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Rings,No medal
16798,Thomas Beach,M,United States,USA,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
17723,Pamela (-golding),F,United States,USA,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,No medal
18028,William Belden,M,United States,USA,1976,Summer,Montreal,Rowing,Rowing Men's Double Sculls,No medal
18140,Earl Bell,M,United States,USA,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,No medal
18452,Melissa -ripley),F,United States,USA,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Backstroke,No medal
21648,Samuel Bigler,M,United States,USA,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal
22594,Garry Bjorklund,M,United States,USA,1976,Summer,Montreal,Athletics,"Athletics Men's 10,000 metres",No medal
24328,Philip Boggs,M,United States,USA,1976,Summer,Montreal,Diving,Diving Men's Springboard,Gold
